DATETIME,open,high,low,QUANTITY,1,2,3,4,5,6,7,8,9,10,11,12,RATE,IBS
2022-05-09 16:30:00,119.55000000000001,119.63,119.34,-12911,-12911.0,-12597.0,-12421.0,-18007.0,-13130.0,-16150.0,-27831.0,-23201.0,-16167.0,-18870.0,-20447.0,-18742.0,119.47,0.44827586206896214
2022-05-09 16:35:00,119.47999999999999,119.61,119.35,-9650,-9650.0,-22561.0,-22247.0,-22071.0,-27657.0,-22780.0,-25800.0,-37481.0,-32851.0,-25817.0,-28520.0,-30097.0,119.35,0.0
2022-05-09 16:40:00,119.36,119.50999999999999,119.21000000000001,3239,3239.0,-6411.0,-19322.0,-19008.0,-18832.0,-24418.0,-19541.0,-22561.0,-34242.0,-29612.0,-22578.0,-25281.0,119.47,0.8666666666666856
2022-05-09 16:45:00,119.47999999999999,119.47999999999999,119.16,-1577,-1577.0,1662.0,-7988.0,-20899.0,-20585.0,-20409.0,-25995.0,-21118.0,-24138.0,-35819.0,-31189.0,-24155.0,119.18,0.0625000000000333
2022-05-09 16:50:00,119.15,119.2,118.93,-340,-340.0,-1917.0,1322.0,-8328.0,-21239.0,-20925.0,-20749.0,-26335.0,-21458.0,-24478.0,-36159.0,-31529.0,118.97999999999999,0.18518518518512475
2022-05-09 16:55:00,118.96000000000001,119.11,118.86,1612,1612.0,1272.0,-305.0,2934.0,-6716.0,-19627.0,-19313.0,-19137.0,-24723.0,-19846.0,-22866.0,-34547.0,119.1,0.9599999999999795
2022-05-09 17:00:00,119.09,119.1,118.97,-9511,-9511.0,-7899.0,-8239.0,-9816.0,-6577.0,-16227.0,-29138.0,-28824.0,-28648.0,-34234.0,-29357.0,-32377.0,118.99000000000001,0.15384615384623793
2022-05-09 17:05:00,118.97999999999999,119.00999999999999,118.82,-21279,-21279.0,-30790.0,-29178.0,-29518.0,-31095.0,-27856.0,-37506.0,-50417.0,-50103.0,-49927.0,-55513.0,-50636.0,118.86,0.21052631578950912
2022-05-09 17:10:00,118.87,119.06,118.72999999999999,9321,9321.0,-11958.0,-21469.0,-19857.0,-20197.0,-21774.0,-18535.0,-28185.0,-41096.0,-40782.0,-40606.0,-46192.0,118.72999999999999,0.0
2022-05-09 17:15:00,118.72,119.06,118.69,7430,7430.0,16751.0,-4528.0,-14039.0,-12427.0,-12767.0,-14344.0,-11105.0,-20755.0,-33666.0,-33352.0,-33176.0,118.81,0.3243243243243326
2022-05-09 17:20:00,118.82,118.9,118.53,-9452,-9452.0,-2022.0,7299.0,-13980.0,-23491.0,-21879.0,-22219.0,-23796.0,-20557.0,-30207.0,-43118.0,-42804.0,118.53,0.0
2022-05-10 09:00:00,120.19,120.33000000000001,119.07,13097,13097.0,3645.0,11075.0,20396.0,-883.0,-10394.0,-8782.0,-9122.0,-10699.0,-7460.0,-17110.0,-30021.0,119.83,0.603174603174598
2022-05-10 09:05:00,119.83,120.47999999999999,119.65,14640,14640.0,27737.0,18285.0,25715.0,35036.0,13757.0,4246.0,5858.0,5518.0,3941.0,7180.0,-2470.0,119.65,0.0
2022-05-10 09:10:00,119.67,120.67,119.67,-5742,-5742.0,8898.0,21995.0,12543.0,19973.0,29294.0,8015.0,-1496.0,116.0,-224.0,-1801.0,1438.0,120.51,0.8400000000000034
2022-05-10 09:15:00,120.51,120.80000000000001,120.47999999999999,8282,8282.0,2540.0,17180.0,30277.0,20825.0,28255.0,37576.0,16297.0,6786.0,8398.0,8058.0,6481.0,120.61,0.4062500000000028
2022-05-10 09:20:00,120.62,121.30000000000001,120.62,9910,9910.0,18192.0,12450.0,27090.0,40187.0,30735.0,38165.0,47486.0,26207.0,16696.0,18308.0,17968.0,121.24000000000001,0.9117647058823505
2022-05-10 09:25:00,121.24000000000001,121.43,120.97999999999999,1272,1272.0,11182.0,19464.0,13722.0,28362.0,41459.0,32007.0,39437.0,48758.0,27479.0,17968.0,19580.0,121.43,1.0
2022-05-10 09:30:00,121.36,121.36,120.41999999999999,520,520.0,1792.0,11702.0,19984.0,14242.0,28882.0,41979.0,32527.0,39957.0,49278.0,27999.0,18488.0,120.41999999999999,0.0
2022-05-10 09:35:00,120.38,121.07,120.38,13614,13614.0,14134.0,15406.0,25316.0,33598.0,27856.0,42496.0,55593.0,46141.0,53571.0,62892.0,41613.0,121.00999999999999,0.913043478260866
2022-05-10 09:40:00,120.97999999999999,121.17,120.78,-3849,-3849.0,9765.0,10285.0,11557.0,21467.0,29749.0,24007.0,38647.0,51744.0,42292.0,49722.0,59043.0,120.97999999999999,0.5128205128204829
2022-05-10 09:45:00,120.92,121.01,120.55,2521,2521.0,-1328.0,12286.0,12806.0,14078.0,23988.0,32270.0,26528.0,41168.0,54265.0,44813.0,52243.0,120.72,0.36956521739130166
2022-05-10 09:50:00,120.74000000000001,120.84,120.14,-19531,-19531.0,-17010.0,-20859.0,-7245.0,-6725.0,-5453.0,4457.0,12739.0,6997.0,21637.0,34734.0,25282.0,120.21000000000001,0.10000000000001015
2022-05-10 09:55:00,120.23,120.52000000000001,120.14,1163,1163.0,-18368.0,-15847.0,-19696.0,-6082.0,-5562.0,-4290.0,5620.0,13902.0,8160.0,22800.0,35897.0,120.41,0.7105263157894451
2022-05-10 10:00:00,120.47999999999999,120.6,120.38,-2474,-2474.0,-1311.0,-20842.0,-18321.0,-22170.0,-8556.0,-8036.0,-6764.0,3146.0,11428.0,5686.0,20326.0,120.55,0.7727272727272845
2022-05-10 10:05:00,120.53,121.03,120.45,10768,10768.0,8294.0,9457.0,-10074.0,-7553.0,-11402.0,2212.0,2732.0,4004.0,13914.0,22196.0,16454.0,120.99,0.9310344827586097
2022-05-10 10:10:00,121.01,121.21000000000001,120.99,-8089,-8089.0,2679.0,205.0,1368.0,-18163.0,-15642.0,-19491.0,-5877.0,-5357.0,-4085.0,5825.0,14107.0,121.01,0.09090909090913202
2022-05-10 10:15:00,120.99000000000001,121.36,120.99000000000001,198,198.0,-7891.0,2877.0,403.0,1566.0,-17965.0,-15444.0,-19293.0,-5679.0,-5159.0,-3887.0,6023.0,121.34,0.9459459459459553
2022-05-10 10:20:00,121.38,121.46000000000001,121.18,6117,6117.0,6315.0,-1774.0,8994.0,6520.0,7683.0,-11848.0,-9327.0,-13176.0,438.0,958.0,2230.0,121.24000000000001,0.21428571428572155
2022-05-10 10:25:00,121.22,121.43,121.19,-6456,-6456.0,-339.0,-141.0,-8230.0,2538.0,64.0,1227.0,-18304.0,-15783.0,-19632.0,-6018.0,-5498.0,121.36,0.7083333333333136
2022-05-10 10:30:00,121.34,121.6,121.34,13015,13015.0,6559.0,12676.0,12874.0,4785.0,15553.0,13079.0,14242.0,-5289.0,-2768.0,-6617.0,6997.0,121.5,0.6153846153846237
2022-05-10 10:35:00,121.53999999999999,121.55,121.25999999999999,-20970,-20970.0,-7955.0,-14411.0,-8294.0,-8096.0,-16185.0,-5417.0,-7891.0,-6728.0,-26259.0,-23738.0,-27587.0,121.27,0.03448275862070655
2022-05-10 10:40:00,121.25999999999999,121.25999999999999,120.71000000000001,-20162,-20162.0,-41132.0,-28117.0,-34573.0,-28456.0,-28258.0,-36347.0,-25579.0,-28053.0,-26890.0,-46421.0,-43900.0,120.75999999999999,0.09090909090906273
2022-05-10 10:45:00,120.8,120.86,120.71000000000001,-2490,-2490.0,-22652.0,-43622.0,-30607.0,-37063.0,-30946.0,-30748.0,-38837.0,-28069.0,-30543.0,-29380.0,-48911.0,120.74000000000001,0.20000000000001894
2022-05-10 10:50:00,120.75999999999999,120.85,120.5,-20728,-20728.0,-23218.0,-43380.0,-64350.0,-51335.0,-57791.0,-51674.0,-51476.0,-59565.0,-48797.0,-51271.0,-50108.0,120.5,0.0
2022-05-10 10:55:00,120.52000000000001,120.78999999999999,120.52000000000001,-5143,-5143.0,-25871.0,-28361.0,-48523.0,-69493.0,-56478.0,-62934.0,-56817.0,-56619.0,-64708.0,-53940.0,-56414.0,120.77,0.9259259259259357
2022-05-10 11:00:00,120.78999999999999,120.89,120.52000000000001,-3,-3.0,-5146.0,-25874.0,-28364.0,-48526.0,-69496.0,-56481.0,-62937.0,-56820.0,-56622.0,-64711.0,-53943.0,120.52000000000001,0.0
2022-05-10 11:05:00,120.61,120.83,120.52000000000001,-2708,-2708.0,-2711.0,-7854.0,-28582.0,-31072.0,-51234.0,-72204.0,-59189.0,-65645.0,-59528.0,-59330.0,-67419.0,120.83,1.0
2022-05-10 11:10:00,120.82,120.87,120.59,-20295,-20295.0,-23003.0,-23006.0,-28149.0,-48877.0,-51367.0,-71529.0,-92499.0,-79484.0,-85940.0,-79823.0,-79625.0,120.73,0.5
2022-05-10 11:15:00,120.71000000000001,120.96000000000001,120.71000000000001,-1221,-1221.0,-21516.0,-24224.0,-24227.0,-29370.0,-50098.0,-52588.0,-72750.0,-93720.0,-80705.0,-87161.0,-81044.0,120.75999999999999,0.1999999999999318
2022-05-10 11:20:00,120.87,120.97,120.78999999999999,3710,3710.0,2489.0,-17806.0,-20514.0,-20517.0,-25660.0,-46388.0,-48878.0,-69040.0,-90010.0,-76995.0,-83451.0,120.9,0.6111111111111638
2022-05-10 11:25:00,120.88,120.93,120.74000000000001,-7576,-7576.0,-3866.0,-5087.0,-25382.0,-28090.0,-28093.0,-33236.0,-53964.0,-56454.0,-76616.0,-97586.0,-84571.0,120.74000000000001,0.0
2022-05-10 11:30:00,120.74000000000001,120.94999999999999,120.74000000000001,-752,-752.0,-8328.0,-4618.0,-5839.0,-26134.0,-28842.0,-28845.0,-33988.0,-54716.0,-57206.0,-77368.0,-98338.0,120.94999999999999,1.0
2022-05-10 11:35:00,121.02000000000001,121.38,121.02000000000001,7174,7174.0,6422.0,-1154.0,2556.0,1335.0,-18960.0,-21668.0,-21671.0,-26814.0,-47542.0,-50032.0,-70194.0,121.36,0.9444444444444532
2022-05-10 11:40:00,121.37,121.52000000000001,121.22,45823,45823.0,52997.0,52245.0,44669.0,48379.0,47158.0,26863.0,24155.0,24152.0,19009.0,-1719.0,-4209.0,121.24000000000001,0.06666666666669825
2022-05-10 11:45:00,121.25,121.28999999999999,121.02000000000001,-5172,-5172.0,40651.0,47825.0,47073.0,39497.0,43207.0,41986.0,21691.0,18983.0,18980.0,13837.0,-6891.0,121.2,0.6666666666666842
2022-05-10 11:50:00,121.19999999999999,121.28999999999999,120.94,-5153,-5153.0,-10325.0,35498.0,42672.0,41920.0,34344.0,38054.0,36833.0,16538.0,13830.0,13827.0,8684.0,120.94,0.0
2022-05-10 11:55:00,120.91999999999999,120.91999999999999,120.62,896,896.0,-4257.0,-9429.0,36394.0,43568.0,42816.0,35240.0,38950.0,37729.0,17434.0,14726.0,14723.0,120.8,0.6000000000000095
2022-05-10 12:00:00,120.78999999999999,120.83,120.72,-4560,-4560.0,-3664.0,-8817.0,-13989.0,31834.0,39008.0,38256.0,30680.0,34390.0,33169.0,12874.0,10166.0,120.73,0.09090909090913789
2022-05-10 12:05:00,120.77,120.85,120.72,5582,5582.0,1022.0,1918.0,-3235.0,-8407.0,37416.0,44590.0,43838.0,36262.0,39972.0,38751.0,18456.0,120.77,0.3846153846153762
2022-05-10 12:10:00,120.75999999999999,120.75999999999999,120.57,-3105,-3105.0,2477.0,-2083.0,-1187.0,-6340.0,-11512.0,34311.0,41485.0,40733.0,33157.0,36867.0,35646.0,120.63,0.3157894736842263
2022-05-10 12:15:00,120.65,120.7,120.56,778,778.0,-2327.0,3255.0,-1305.0,-409.0,-5562.0,-10734.0,35089.0,42263.0,41511.0,33935.0,37645.0,120.6,0.2857142857142277
2022-05-10 12:20:00,120.63,121.02000000000001,120.63,-4688,-4688.0,-3910.0,-7015.0,-1433.0,-5993.0,-5097.0,-10250.0,-15422.0,30401.0,37575.0,36823.0,29247.0,120.89,0.6666666666666545
2022-05-10 12:25:00,120.87,121.1,120.82,2222,2222.0,-2466.0,-1688.0,-4793.0,789.0,-3771.0,-2875.0,-8028.0,-13200.0,32623.0,39797.0,39045.0,121.0,0.6428571428571646
2022-05-10 12:30:00,121.0,121.19,120.94999999999999,8599,8599.0,10821.0,6133.0,6911.0,3806.0,9388.0,4828.0,5724.0,571.0,-4601.0,41222.0,48396.0,121.19,1.0
2022-05-10 12:35:00,121.22,121.31,120.93,-2696,-2696.0,5903.0,8125.0,3437.0,4215.0,1110.0,6692.0,2132.0,3028.0,-2125.0,-7297.0,38526.0,120.94,0.026315789473660593
2022-05-10 12:40:00,120.94,120.95,120.85,901,901.0,-1795.0,6804.0,9026.0,4338.0,5116.0,2011.0,7593.0,3033.0,3929.0,-1224.0,-6396.0,120.94,0.8999999999999574
2022-05-10 12:45:00,120.94,121.01,120.74000000000001,-6001,-6001.0,-5100.0,-7796.0,803.0,3025.0,-1663.0,-885.0,-3990.0,1592.0,-2968.0,-2072.0,-7225.0,120.78,0.14814814814812086
2022-05-10 12:50:00,120.78,120.81,120.74000000000001,-1035,-1035.0,-7036.0,-6135.0,-8831.0,-232.0,1990.0,-2698.0,-1920.0,-5025.0,557.0,-4003.0,-3107.0,120.77000000000001,0.42857142857148656
2022-05-10 12:55:00,120.77000000000001,120.8,120.71000000000001,-5040,-5040.0,-6075.0,-12076.0,-11175.0,-13871.0,-5272.0,-3050.0,-7738.0,-6960.0,-10065.0,-4483.0,-9043.0,120.71000000000001,0.0
2022-05-10 13:00:00,120.68,121.02000000000001,120.66,2600,2600.0,-2440.0,-3475.0,-9476.0,-8575.0,-11271.0,-2672.0,-450.0,-5138.0,-4360.0,-7465.0,-1883.0,120.99000000000001,0.9166666666666666
2022-05-10 13:05:00,120.99000000000001,121.0,120.94,-910,-910.0,1690.0,-3350.0,-4385.0,-10386.0,-9485.0,-12181.0,-3582.0,-1360.0,-6048.0,-5270.0,-8375.0,120.97,0.5
2022-05-10 13:10:00,120.94,120.99000000000001,120.81,-5301,-5301.0,-6211.0,-3611.0,-8651.0,-9686.0,-15687.0,-14786.0,-17482.0,-8883.0,-6661.0,-11349.0,-10571.0,120.84,0.16666666666666666
2022-05-10 13:15:00,120.84,120.88,120.68,-2750,-2750.0,-8051.0,-8961.0,-6361.0,-11401.0,-12436.0,-18437.0,-17536.0,-20232.0,-11633.0,-9411.0,-14099.0,120.75,0.34999999999998577
2022-05-10 13:20:00,120.73,120.95,120.73,2428,2428.0,-322.0,-5623.0,-6533.0,-3933.0,-8973.0,-10008.0,-16009.0,-15108.0,-17804.0,-9205.0,-6983.0,120.87,0.6363636363636422
2022-05-10 13:25:00,120.89,121.22,120.73,2540,2540.0,4968.0,2218.0,-3083.0,-3993.0,-1393.0,-6433.0,-7468.0,-13469.0,-12568.0,-15264.0,-6665.0,121.18,0.9183673469387909
2022-05-10 13:30:00,121.18,121.4,121.14,-1551,-1551.0,989.0,3417.0,667.0,-4634.0,-5544.0,-2944.0,-7984.0,-9019.0,-15020.0,-14119.0,-16815.0,121.28,0.53846153846153
2022-05-10 13:35:00,121.28,121.46000000000001,121.28,1619,1619.0,68.0,2608.0,5036.0,2286.0,-3015.0,-3925.0,-1325.0,-6365.0,-7400.0,-13401.0,-12500.0,121.39,0.6111111111110848
2022-05-10 13:40:00,121.39,121.44,121.21000000000001,-15736,-15736.0,-14117.0,-15668.0,-13128.0,-10700.0,-13450.0,-18751.0,-19661.0,-17061.0,-22101.0,-23136.0,-29137.0,121.22,0.04347826086952761
2022-05-10 13:45:00,121.22,121.27,121.2,-5884,-5884.0,-21620.0,-20001.0,-21552.0,-19012.0,-16584.0,-19334.0,-24635.0,-25545.0,-22945.0,-27985.0,-29020.0,121.24000000000001,0.5714285714287164
2022-05-10 13:50:00,121.28999999999999,121.42,121.28999999999999,-3,-3.0,-5887.0,-21623.0,-20004.0,-21555.0,-19015.0,-16587.0,-19337.0,-24638.0,-25548.0,-22948.0,-27988.0,121.34,0.3846153846154435
2022-05-10 13:55:00,121.33,121.44,121.33,945,945.0,942.0,-4942.0,-20678.0,-19059.0,-20610.0,-18070.0,-15642.0,-18392.0,-23693.0,-24603.0,-22003.0,121.44,1.0
2022-05-10 14:00:00,121.39,121.61,121.39,943,943.0,1888.0,1885.0,-3999.0,-19735.0,-18116.0,-19667.0,-17127.0,-14699.0,-17449.0,-22750.0,-23660.0,121.53999999999999,0.6818181818181466
2022-05-10 14:05:00,121.6,121.68,121.5,-8304,-8304.0,-7361.0,-6416.0,-6419.0,-12303.0,-28039.0,-26420.0,-27971.0,-25431.0,-23003.0,-25753.0,-31054.0,121.52000000000001,0.11111111111116374
2022-05-10 14:10:00,121.53999999999999,121.66,121.51,-25738,-25738.0,-34042.0,-33099.0,-32154.0,-32157.0,-38041.0,-53777.0,-52158.0,-53709.0,-51169.0,-48741.0,-51491.0,121.56,0.3333333333333333
2022-05-10 14:15:00,121.58,121.78,121.58,2247,2247.0,-23491.0,-31795.0,-30852.0,-29907.0,-29910.0,-35794.0,-51530.0,-49911.0,-51462.0,-48922.0,-46494.0,121.77000000000001,0.9500000000000461
2022-05-10 14:20:00,121.78,121.9,121.74000000000001,3179,3179.0,5426.0,-20312.0,-28616.0,-27673.0,-26728.0,-26731.0,-32615.0,-48351.0,-46732.0,-48283.0,-45743.0,121.81,0.4374999999999667
2022-05-10 14:25:00,121.78999999999999,121.8,121.64,117,117.0,3296.0,5543.0,-20195.0,-28499.0,-27556.0,-26611.0,-26614.0,-32498.0,-48234.0,-46615.0,-48166.0,121.68,0.2500000000000444
2022-05-10 14:30:00,121.66,121.78999999999999,121.64,-4071,-4071.0,-3954.0,-775.0,1472.0,-24266.0,-32570.0,-31627.0,-30682.0,-30685.0,-36569.0,-52305.0,-50686.0,121.7,0.4000000000000379
2022-05-10 14:35:00,121.68,122.06,121.68,27604,27604.0,23533.0,23650.0,26829.0,29076.0,3338.0,-4966.0,-4023.0,-3078.0,-3081.0,-8965.0,-24701.0,122.05,0.973684210526302
2022-05-10 14:40:00,122.05,122.06,121.86,-6138,-6138.0,21466.0,17395.0,17512.0,20691.0,22938.0,-2800.0,-11104.0,-10161.0,-9216.0,-9219.0,-15103.0,121.86,0.0
2022-05-10 14:45:00,121.86,121.94,121.74000000000001,-7854,-7854.0,-13992.0,13612.0,9541.0,9658.0,12837.0,15084.0,-10654.0,-18958.0,-18015.0,-17070.0,-17073.0,121.77000000000001,0.1500000000000142
2022-05-10 14:50:00,121.75,121.75999999999999,121.44,-13748,-13748.0,-21602.0,-27740.0,-136.0,-4207.0,-4090.0,-911.0,1336.0,-24402.0,-32706.0,-31763.0,-30818.0,121.63,0.5937500000000056
2022-05-10 14:55:00,121.63,121.65,121.44,-10953,-10953.0,-24701.0,-32555.0,-38693.0,-11089.0,-15160.0,-15043.0,-11864.0,-9617.0,-35355.0,-43659.0,-42716.0,121.62,0.8571428571428571
2022-05-10 15:00:00,121.64,121.64,121.55,-6981,-6981.0,-17934.0,-31682.0,-39536.0,-45674.0,-18070.0,-22141.0,-22024.0,-18845.0,-16598.0,-42336.0,-50640.0,121.6,0.555555555555503
2022-05-10 15:05:00,121.62,121.81,121.59,4077,4077.0,-2904.0,-13857.0,-27605.0,-35459.0,-41597.0,-13993.0,-18064.0,-17947.0,-14768.0,-12521.0,-38259.0,121.78999999999999,0.9090909090908621
2022-05-10 15:10:00,121.8,121.82,121.55000000000001,14440,14440.0,18517.0,11536.0,583.0,-13165.0,-21019.0,-27157.0,447.0,-3624.0,-3507.0,-328.0,1919.0,121.6,0.1851851851851345
2022-05-10 15:15:00,121.62,121.95,121.62,-9636,-9636.0,4804.0,8881.0,1900.0,-9053.0,-22801.0,-30655.0,-36793.0,-9189.0,-13260.0,-13143.0,-9964.0,121.89,0.8181818181818103
2022-05-10 15:20:00,121.86,122.07,121.86,-4978,-4978.0,-14614.0,-174.0,3903.0,-3078.0,-14031.0,-27779.0,-35633.0,-41771.0,-14167.0,-18238.0,-18121.0,121.97999999999999,0.5714285714285424
2022-05-10 15:25:00,122.00999999999999,122.07,121.92,-17643,-17643.0,-22621.0,-32257.0,-17817.0,-13740.0,-20721.0,-31674.0,-45422.0,-53276.0,-59414.0,-31810.0,-35881.0,121.96000000000001,0.2666666666667235
2022-05-10 15:30:00,121.96000000000001,122.03999999999999,121.28999999999999,-18252,-18252.0,-35895.0,-40873.0,-50509.0,-36069.0,-31992.0,-38973.0,-49926.0,-63674.0,-71528.0,-77666.0,-50062.0,121.39,0.1333333333333447
2022-05-10 15:35:00,121.37,121.37,120.81,-51026,-51026.0,-69278.0,-86921.0,-91899.0,-101535.0,-87095.0,-83018.0,-89999.0,-100952.0,-114700.0,-122554.0,-128692.0,121.05,0.4285714285714177
2022-05-10 15:40:00,121.03,121.03,120.69,-22748,-22748.0,-73774.0,-92026.0,-109669.0,-114647.0,-124283.0,-109843.0,-105766.0,-112747.0,-123700.0,-137448.0,-145302.0,120.78999999999999,0.29411764705880383
2022-05-10 15:45:00,120.77,120.87,120.53999999999999,-23510,-23510.0,-46258.0,-97284.0,-115536.0,-133179.0,-138157.0,-147793.0,-133353.0,-129276.0,-136257.0,-147210.0,-160958.0,120.6,0.18181818181818182
2022-05-10 15:50:00,120.6,120.99,120.31,-69130,-69130.0,-92640.0,-115388.0,-166414.0,-184666.0,-202309.0,-207287.0,-216923.0,-202483.0,-198406.0,-205387.0,-216340.0,120.87,0.8235294117647182
2022-05-10 15:55:00,120.91999999999999,121.19,120.85,-8624,-8624.0,-77754.0,-101264.0,-124012.0,-175038.0,-193290.0,-210933.0,-215911.0,-225547.0,-211107.0,-207030.0,-214011.0,121.17,0.9411764705882476
2022-05-10 16:00:00,121.19,121.19,120.7,-5819,-5819.0,-14443.0,-83573.0,-107083.0,-129831.0,-180857.0,-199109.0,-216752.0,-221730.0,-231366.0,-216926.0,-212849.0,120.93,0.4693877551020538
2022-05-10 16:05:00,121.01,121.19,120.82,-24681,-24681.0,-30500.0,-39124.0,-108254.0,-131764.0,-154512.0,-205538.0,-223790.0,-241433.0,-246411.0,-256047.0,-241607.0,120.82,0.0
2022-05-10 16:10:00,120.78999999999999,120.96000000000001,120.72999999999999,-28085,-28085.0,-52766.0,-58585.0,-67209.0,-136339.0,-159849.0,-182597.0,-233623.0,-251875.0,-269518.0,-274496.0,-284132.0,120.78,0.21739130434785833
2022-05-10 16:15:00,120.77,120.88,120.7,-11036,-11036.0,-39121.0,-63802.0,-69621.0,-78245.0,-147375.0,-170885.0,-193633.0,-244659.0,-262911.0,-280554.0,-285532.0,120.78,0.4444444444444532
2022-05-10 16:20:00,120.78,120.93,120.74000000000001,-5492,-5492.0,-16528.0,-44613.0,-69294.0,-75113.0,-83737.0,-152867.0,-176377.0,-199125.0,-250151.0,-268403.0,-286046.0,120.8,0.3157894736841515
2022-05-10 16:25:00,120.8,120.82,120.78999999999999,-300,-300.0,-5792.0,-16828.0,-44913.0,-69594.0,-75413.0,-84037.0,-153167.0,-176677.0,-199425.0,-250451.0,-268703.0,120.82,1.0
2022-05-10 16:40:00,120.43,120.67,120.43,-16420,-16420.0,-16720.0,-22212.0,-33248.0,-61333.0,-86014.0,-91833.0,-100457.0,-169587.0,-193097.0,-215845.0,-266871.0,120.61,0.7499999999999852
2022-05-10 16:45:00,120.64,120.67,120.35,-22844,-22844.0,-39264.0,-39564.0,-45056.0,-56092.0,-84177.0,-108858.0,-114677.0,-123301.0,-192431.0,-215941.0,-238689.0,120.53999999999999,0.5937499999999792
2022-05-10 16:50:00,120.62,120.62,120.41,-15511,-15511.0,-38355.0,-54775.0,-55075.0,-60567.0,-71603.0,-99688.0,-124369.0,-130188.0,-138812.0,-207942.0,-231452.0,120.49,0.3809523809523584
2022-05-10 16:55:00,120.47,120.57,120.36,-4892,-4892.0,-20403.0,-43247.0,-59667.0,-59967.0,-65459.0,-76495.0,-104580.0,-129261.0,-135080.0,-143704.0,-212834.0,120.44,0.38095238095238415
2022-05-10 17:00:00,120.47999999999999,120.7,120.35,-3158,-3158.0,-8050.0,-23561.0,-46405.0,-62825.0,-63125.0,-68617.0,-79653.0,-107738.0,-132419.0,-138238.0,-146862.0,120.42,0.20000000000001625
2022-05-10 17:05:00,120.42,120.42,120.14,-14399,-14399.0,-17557.0,-22449.0,-37960.0,-60804.0,-77224.0,-77524.0,-83016.0,-94052.0,-122137.0,-146818.0,-152637.0,120.34,0.7142857142857215
2022-05-10 17:10:00,120.25999999999999,120.53999999999999,120.21000000000001,11251,11251.0,-3148.0,-6306.0,-11198.0,-26709.0,-49553.0,-65973.0,-66273.0,-71765.0,-82801.0,-110886.0,-135567.0,120.41,0.6060606060606009
2022-05-10 17:15:00,120.38,120.86,120.37,7654,7654.0,18905.0,4506.0,1348.0,-3544.0,-19055.0,-41899.0,-58319.0,-58619.0,-64111.0,-75147.0,-103232.0,120.86,1.0
2022-05-10 17:20:00,120.84,120.88,120.65,4615,4615.0,12269.0,23520.0,9121.0,5963.0,1071.0,-14440.0,-37284.0,-53704.0,-54004.0,-59496.0,-70532.0,120.78999999999999,0.6086956521738808
2022-05-11 09:05:00,122.00999999999999,122.78999999999999,122.00999999999999,13208,13208.0,17823.0,25477.0,36728.0,22329.0,19171.0,14279.0,-1232.0,-24076.0,-40496.0,-40796.0,-46288.0,122.78999999999999,1.0
2022-05-11 09:10:00,122.57,122.6,122.12,41078,41078.0,54286.0,58901.0,66555.0,77806.0,63407.0,60249.0,55357.0,39846.0,17002.0,582.0,282.0,122.41,0.604166666666663
2022-05-11 09:15:00,122.38,122.78,122.25999999999999,-12073,-12073.0,29005.0,42213.0,46828.0,54482.0,65733.0,51334.0,48176.0,43284.0,27773.0,4929.0,-11491.0,122.75,0.9423076923076913
2022-05-11 09:20:00,122.88,122.93,122.22999999999999,17925,17925.0,5852.0,46930.0,60138.0,64753.0,72407.0,83658.0,69259.0,66101.0,61209.0,45698.0,22854.0,122.22999999999999,0.0
2022-05-11 09:25:00,122.22999999999999,122.22999999999999,121.50999999999999,3469,3469.0,21394.0,9321.0,50399.0,63607.0,68222.0,75876.0,87127.0,72728.0,69570.0,64678.0,49167.0,121.52000000000001,0.013888888888915754
2022-05-11 09:30:00,121.53,121.53,121.03999999999999,-6031,-6031.0,-2562.0,15363.0,3290.0,44368.0,57576.0,62191.0,69845.0,81096.0,66697.0,63539.0,58647.0,121.03999999999999,0.0
2022-05-11 09:35:00,121.03,121.41,121.0,-2049,-2049.0,-8080.0,-4611.0,13314.0,1241.0,42319.0,55527.0,60142.0,67796.0,79047.0,64648.0,61490.0,121.28999999999999,0.7073170731707182
2022-05-11 09:40:00,121.27,121.49,121.17,-11083,-11083.0,-13132.0,-19163.0,-15694.0,2231.0,-9842.0,31236.0,44444.0,49059.0,56713.0,67964.0,53565.0,121.39,0.6875000000000111
2022-05-11 09:45:00,121.39,121.77000000000001,121.34,-4160,-4160.0,-15243.0,-17292.0,-23323.0,-19854.0,-1929.0,-14002.0,27076.0,40284.0,44899.0,52553.0,63804.0,121.77000000000001,1.0
2022-05-11 09:50:00,121.78999999999999,121.94,121.58,-33454,-33454.0,-37614.0,-48697.0,-50746.0,-56777.0,-53308.0,-35383.0,-47456.0,-6378.0,6830.0,11445.0,19099.0,121.94,1.0
2022-05-11 09:55:00,121.92,122.4,121.72,2539,2539.0,-30915.0,-35075.0,-46158.0,-48207.0,-54238.0,-50769.0,-32844.0,-44917.0,-3839.0,9369.0,13984.0,122.4,1.0
2022-05-11 10:00:00,122.4,122.42,122.03999999999999,11483,11483.0,14022.0,-19432.0,-23592.0,-34675.0,-36724.0,-42755.0,-39286.0,-21361.0,-33434.0,7644.0,20852.0,122.12,0.21052631578950123
2022-05-11 10:05:00,122.17,122.41,121.99,11008,11008.0,22491.0,25030.0,-8424.0,-12584.0,-23667.0,-25716.0,-31747.0,-28278.0,-10353.0,-22426.0,18652.0,122.22,0.5476190476190549
